lsoa_code,pop,econ_score,infrastructure_score,health_score,percent_working,percent_child,percent_old
E01014436,1565,0.0765,14.8866666666667,-0.516,0.729073482428115,0.10926517571885,0.205111821086262
E01014437,1494,0.217,16.354,-0.031,0.659303882195448,0.182061579651941,0.215528781793842
E01014438,1334,0.1685,16.627,-0.075,0.63568215892054,0.186656671664168,0.220389805097451
E01014439,1766,0.1655,21.281,0.186,0.574745186862967,0.16647791619479,0.328425821064553
E01014440,2604,0.103,13.8696666666667,-0.969,0.625960061443932,0.213517665130568,0.211597542242704
E01014441,2117,0.117,16.8463333333333,-0.677,0.572980632971186,0.206896551724138,0.275862068965517
E01014442,1679,0.0975,11.8996666666667,-0.881,0.642048838594401,0.163787969029184,0.265038713519952
E01014443,1565,0.0755,19.5493333333333,-1.008,0.619169329073482,0.152076677316294,0.303514376996805
E01014444,1662,0.0985,11.5243333333333,-0.568,0.622743682310469,0.190132370637786,0.230445246690734
E01014445,1758,0.236,28.636,0.295,0.612627986348123,0.213879408418658,0.226393629124005
E01014446,1157,0.081,29.7993333333333,-0.899,0.599827139152982,0.174589455488332,0.299913569576491
E01014447,2093,0.143,11.773,-0.096,0.607740086000956,0.204013377926421,0.243669374104157
E01014448,1429,0.2485,24.6216666666667,0.325,0.628411476557033,0.186843946815955,0.255423372988104
E01014449,1512,0.1275,18.0443333333333,-0.565,0.65542328042328,0.198412698412698,0.19973544973545
E01014450,1484,0.252,19.7643333333333,0.233,0.598382749326146,0.232479784366577,0.21900269541779
E01014451,1725,0.174,19.1063333333333,0.06,0.637101449275362,0.211594202898551,0.183768115942029
E01014452,1494,0.111,11.1366666666667,-0.763,0.544176706827309,0.143239625167336,0.412985274431058
E01014453,1366,0.062,7.95933333333333,-0.496,0.553440702781845,0.159590043923865,0.35212298682284
E01014454,1334,0.025,6.132,-1.421,0.56671664167916,0.173913043478261,0.341079460269865
E01014455,1327,0.173,17.2506666666667,-0.125,0.6586284853052,0.153730218538056,0.246420497362472
E01014456,1442,0.123,13.7483333333333,-0.631,0.650485436893204,0.140776699029126,0.280859916782247
E01014457,1443,0.0805,9.973,-0.931,0.607761607761608,0.140679140679141,0.314622314622315
E01014458,1419,0.3755,34.904,1.002,0.651867512332629,0.217054263565891,0.171952078928823
E01014459,1512,0.1725,18.9673333333333,-0.029,0.60515873015873,0.162698412698413,0.317460317460317
E01014460,1192,0.0535,15.5123333333333,-1.049,0.531879194630873,0.151845637583893,0.404362416107383
E01014461,1195,0.192,22.1816666666667,0.315,0.682845188284519,0.18744769874477,0.186610878661088
E01014462,1519,0.3405,30.7363333333333,0.58,0.657669519420672,0.235681369321922,0.148782093482554
E01014463,1587,0.3625,32.423,1.517,0.664776307498425,0.166351606805293,0.224952741020794
E01014464,1645,0.294,33.7553333333333,0.908,0.76048632218845,0.166565349544073,0.117325227963526
E01014465,1516,0.0825,16.3023333333333,-1.075,0.668865435356201,0.182717678100264,0.204485488126649
E01014466,1303,0.205,21.633,-0.1,0.71527244819647,0.165771297006907,0.199539524174981
E01014467,1516,0.082,18.8933333333333,-0.959,0.718997361477573,0.111477572559367,0.232189973614776
E01014468,1469,0.0555,23.2213333333333,-0.956,0.742682096664398,0.117767188563649,0.187202178352621
E01014469,1373,0.2435,19.518,0.394,0.590677348871085,0.20830298616169,0.265112891478514
E01014470,1789,0.1035,12.0456666666667,-0.609,0.637227501397429,0.182224706539966,0.243711570709894
E01014471,1545,0.1305,20.0866666666667,-0.379,0.644660194174757,0.189644012944984,0.233009708737864
E01014472,1845,0.1295,9.47633333333333,0.001,0.592953929539295,0.204336043360434,0.239566395663957
E01014473,1827,0.0455,17.278,-0.378,0.772851669403394,0.113847837985769,0.139025725232622
E01014474,1283,0.1365,20.1636666666667,-0.089,0.751363990646921,0.134060795011691,0.151987529228371
E01014476,1561,0.034,14.7403333333333,-0.923,0.786034593209481,0.103139013452915,0.138372837924407
E01014477,1531,0.043,7.401,-0.948,0.558458523840627,0.190725016329197,0.31939908556499
E01014478,1170,0.242,18.229,0.349,0.602564102564103,0.22991452991453,0.234188034188034
E01014479,1455,0.054,10.724,-0.877,0.604810996563574,0.156013745704467,0.306529209621993
E01014480,1479,0.159,16.524,-0.095,0.632183908045977,0.181879648411089,0.221095334685598
E01014481,1507,0.038,20.5843333333333,-0.686,0.800265428002654,0.0955540809555408,0.131386861313869
E01014482,1332,0.018,11.586,-2.226,0.545045045045045,0.207207207207207,0.292792792792793
E01014483,1481,0.0795,23.0953333333333,-0.861,0.713706954760297,0.112761647535449,0.214044564483457
E01014484,1928,0.0445,19.429,-0.583,0.83195020746888,0.0741701244813278,0.110995850622407
E01014485,1975,0.166,27.3456666666667,0.1,0.73873417721519,0.167594936708861,0.133164556962025
E01014486,2759,0.259,29.5813333333333,0.874,0.780717651322943,0.149691917361363,0.0956868430590794
E01014487,2038,0.066,18.706,-0.782,0.79784102060844,0.115799803729146,0.116290480863592
E01014488,2108,0.1715,18.162,-0.051,0.756166982922201,0.159392789373814,0.122865275142315
E01014489,2550,0.2035,23.5056666666667,0.619,0.838823529411765,0.112941176470588,0.0752941176470588
E01014491,2007,0.0815,19.053,-0.648,0.72446437468859,0.174887892376682,0.130543099152965
E01014492,1670,0.2895,33.1116666666667,0.823,0.591017964071856,0.187425149700599,0.28502994011976
E01014493,1630,0.251,29.5403333333333,0.955,0.64601226993865,0.22760736196319,0.182208588957055
E01014494,1565,0.099,19.507,-0.397,0.645367412140575,0.163578274760383,0.273482428115016
E01014495,1802,0.159,21.278,0.216,0.620421753607103,0.184794672586016,0.257491675915649
E01014496,2030,0.174,41.6853333333333,0.474,0.726108374384236,0.156650246305419,0.153694581280788
E01014497,1742,0.307,31.8453333333333,0.75,0.634328358208955,0.243972445464983,0.145235361653272
E01014498,1614,0.3285,29.974,0.663,0.586741016109046,0.280669144981413,0.171623296158612
E01014499,1676,0.2355,31.686,0.92,0.612768496420048,0.213603818615752,0.228520286396181
E01014500,1872,0.108,20.6803333333333,0.06,0.736645299145299,0.127136752136752,0.184294871794872
E01014501,2148,0.2365,25.4986666666667,0.717,0.615921787709497,0.189944134078212,0.247206703910615
E01014502,2033,0.2105,21.5656666666667,0.552,0.706837186424004,0.160846040334481,0.187407771765863
E01014504,1578,0.056,19.5836666666667,-0.384,0.713561470215463,0.169835234474018,0.153992395437262
E01014505,1797,0.065,21.137,-0.245,0.781302170283806,0.143572621035058,0.114079020589872
E01014506,1667,0.0885,13.0643333333333,-0.396,0.635872825434913,0.20755848830234,0.217156568686263
E01014507,1907,0.0395,19.129,-0.876,0.736759307813319,0.194022024121657,0.104352385946513
E01014508,1657,0.0465,15.222,-0.642,0.752564876282438,0.16053108026554,0.134580567290284
E01014509,2586,0.0575,15.5423333333333,-0.761,0.777648878576953,0.163186388244393,0.0761794276875483
E01014510,2189,0.0625,15.5453333333333,-0.364,0.725902238465053,0.189584285061672,0.108725445408862
E01014511,1432,0.048,15.6163333333333,-0.4,0.692039106145251,0.229050279329609,0.125
E01014512,1534,0.075,16.9093333333333,-0.568,0.677314211212516,0.175358539765319,0.207953063885267
E01014513,1627,0.03,10.556,-0.887,0.631223110018439,0.220651505838967,0.212661339889367
E01014514,2251,0.0805,18.306,1.016,0.787205686361617,0.143936028431808,0.0968458462905375
E01014515,1518,0.2455,29.3033333333333,0.848,0.602766798418972,0.19038208168643,0.260869565217391
E01014516,1491,0.4595,35.074,1.943,0.599597585513079,0.260898725687458,0.183769282360832
E01014517,1299,0.3765,34.0256666666667,1.303,0.623556581986143,0.27328714395689,0.150885296381832
E01014518,1797,0.1255,17.0313333333333,0.086,0.702838063439065,0.178631051752922,0.160267111853088
E01014519,1391,0.1665,20.832,0.144,0.595255212077642,0.189072609633357,0.271028037383178
E01014520,1695,0.0795,12.9983333333333,-0.792,0.570501474926254,0.16283185840708,0.335103244837758
E01014521,1436,0.139,14.7003333333333,0.296,0.607242339832869,0.206128133704735,0.247910863509749
E01014522,1863,0.285,26.8166666666667,1.011,0.623188405797101,0.238325281803543,0.185185185185185
E01014523,1649,0.1585,13.68,0.547,0.642813826561553,0.18253486961795,0.221952698605215
E01014524,1656,0.115,18.951,-0.013,0.622584541062802,0.207729468599034,0.219202898550725
E01014525,1631,0.087,15.041,-0.346,0.682403433476395,0.188841201716738,0.172900061312078
E01014526,1617,0.305,31.0806666666667,0.617,0.633889919604205,0.214594928880643,0.194805194805195
E01014527,1387,0.1655,21.4896666666667,0.532,0.657534246575342,0.139870223503965,0.272530641672675
E01014528,1590,0.1185,17.1456666666667,0.042,0.727044025157233,0.174213836477987,0.134591194968553
E01014529,1481,0.2855,29.4726666666667,0.802,0.683322079675895,0.200540175557056,0.166779203241053
E01014530,1463,0.1385,14.2156666666667,0.234,0.690362269309638,0.183185235816815,0.168147641831852
E01014531,2106,0.0775,14.144,-0.121,0.777302943969611,0.138651471984805,0.121082621082621
E01014532,1501,0.1155,16.8086666666667,-0.012,0.700866089273817,0.174550299800133,0.179213857428381
E01014533,1595,0.0985,19.3016666666667,-0.195,0.671473354231975,0.185579937304075,0.196865203761755
E01014534,1664,0.09,17.2553333333333,0.381,0.705528846153846,0.165865384615385,0.171274038461538
E01014535,2020,0.091,15.5983333333333,-0.777,0.619306930693069,0.192079207920792,0.242079207920792
E01014536,1658,0.258,23.539,1.049,0.650784077201447,0.1562123039807,0.255729794933655
E01014537,1827,0.1765,17.3203333333333,0.261,0.661740558292282,0.199781061850027,0.171866447728517
E01014538,1961,0.027,22.3476666666667,-0.505,0.949005609382968,0.0305966343702193,0.0362060173380928
E01014539,1932,0.057,18.968,-0.515,0.816252587991718,0.0848861283643892,0.132505175983437
E01014544,1182,0.024,15.1173333333333,-1.406,0.66751269035533,0.107445008460237,0.260575296108291
E01014545,1848,0.041,15.7293333333333,-1.438,0.704004329004329,0.136363636363636,0.173701298701299
E01014546,1576,0.028,18.0456666666667,-0.85,0.843274111675127,0.0488578680203046,0.153553299492386
E01014547,1672,0.0345,15.605,-1.73,0.757775119617225,0.0705741626794258,0.229665071770335
E01014548,1634,0.104,22.6526666666667,-0.085,0.780905752753978,0.108323133414933,0.151162790697674
E01014549,1125,0.1585,27.999,0.575,0.778666666666667,0.100444444444444,0.16
E01014550,2235,0.0345,12.367,-0.95,0.772259507829978,0.0738255033557047,0.180313199105145
E01014551,1777,0.0445,26.4856666666667,-0.257,0.936972425436128,0.0365785030951041,0.0405177265053461
E01014552,1852,0.0255,15.2963333333333,-1.079,0.850431965442765,0.0712742980561555,0.115550755939525
E01014553,1966,0.0215,17.739,-1.416,0.852492370295015,0.0686673448626653,0.103255340793489
E01014554,1932,0.0435,20.1043333333333,-0.78,0.863354037267081,0.0678053830227743,0.093167701863354
E01014555,2063,0.059,23.1506666666667,0.445,0.902569074163839,0.0319922443044111,0.0775569558894813
E01014556,1836,0.047,18.942,-1.255,0.735838779956427,0.114923747276688,0.193899782135076
E01014557,1687,0.0395,17.951,-0.692,0.806757557794902,0.104327208061648,0.12448132780083
E01014558,1853,0.051,24.679,-0.146,0.915272531030761,0.0329195898542903,0.0658391797085807
E01014559,2010,0.0435,17.5026666666667,-0.945,0.766169154228856,0.105970149253731,0.181094527363184
E01014560,1639,0.041,17.6666666666667,-0.979,0.846857840146431,0.0707748627211714,0.115314215985357
E01014561,1716,0.0475,20.7746666666667,-0.777,0.798951048951049,0.0926573426573427,0.152097902097902
E01014562,1686,0.04,23.405,-0.196,0.897390272835113,0.0516014234875445,0.0806642941874259
E01014563,1885,0.0695,20.9483333333333,-0.214,0.884350132625995,0.0721485411140584,0.0705570291777188
E01014564,1906,0.2185,26.2793333333333,0.156,0.717208814270724,0.200944386149003,0.119622245540399
E01014565,1765,0.2295,25.7943333333333,0.812,0.737110481586402,0.13314447592068,0.173937677053824
E01014566,1669,0.182,29.4403333333333,0.952,0.756740563211504,0.15638106650689,0.117435590173757
E01014567,1922,0.157,26.297,0.221,0.772632674297607,0.147242455775234,0.111342351716961
E01014568,2639,0.2635,35.7353333333333,0.571,0.737021599090565,0.190223569533914,0.0992800303145131
E01014569,2289,0.1915,31.6606666666667,0.237,0.740061162079511,0.18872870249017,0.116644823066841
E01014570,2015,0.147,21.6883333333333,0.085,0.720099255583127,0.204962779156328,0.109677419354839
E01014571,1746,0.2125,18.7426666666667,0.717,0.70389461626575,0.164948453608247,0.183848797250859
E01014572,2046,0.193,25.46,0.577,0.784457478005865,0.148582600195503,0.107038123167155
E01014573,2014,0.125,20.4113333333333,-0.225,0.701588877855015,0.166832174776564,0.170804369414101
E01014574,2310,0.3,33.545,0.814,0.726406926406926,0.180519480519481,0.118614718614719
E01014575,1550,0.2315,27.659,0.524,0.707096774193548,0.170322580645161,0.170322580645161
E01014576,2208,0.1665,18.261,0.046,0.678894927536232,0.182518115942029,0.175271739130435
E01014577,1688,0.0905,22.6663333333333,-0.74,0.614928909952607,0.152251184834123,0.287914691943128
E01014578,1849,0.261,24.0676666666667,0.552,0.667387777176852,0.21308815575987,0.148188209843158
E01014579,1518,0.2285,24.0263333333333,0.554,0.644927536231884,0.222002635046113,0.165349143610013
E01014580,1570,0.4365,39.1913333333333,1.701,0.598726114649682,0.205732484076433,0.251592356687898
E01014581,1623,0.4585,37.945,1.773,0.606900800985829,0.258163894023413,0.177449168207024
E01014582,1383,0.3795,32.2353333333333,0.883,0.637020968908171,0.224150397686189,0.168474331164136
E01014583,1848,0.345,33.8146666666667,1.017,0.670454545454545,0.232683982683983,0.126623376623377
E01014584,1476,0.3735,35.3503333333333,1.074,0.634823848238482,0.239159891598916,0.149051490514905
E01014585,1997,0.447,38.717,1.436,0.606910365548322,0.27991987981973,0.131697546319479
E01014586,1512,0.1505,19.0413333333333,0.14,0.610449735449735,0.142857142857143,0.352513227513228
E01014587,1846,0.174,22.4336666666667,0.482,0.71180931744312,0.145178764897075,0.183098591549296
E01014588,2570,0.1805,18.1753333333333,0.676,0.682490272373541,0.148249027237354,0.208171206225681
E01014589,1601,0.4355,28.4503333333333,1.32,0.645846346033729,0.25421611492817,0.138038725796377
E01014590,2436,0.172,18.084,0.312,0.698686371100164,0.172413793103448,0.161330049261084
E01014591,1987,0.125,11.2196666666667,-0.115,0.611977856064419,0.156517362858581,0.289380976346251
E01014592,1743,0.154,18.9286666666667,0.364,0.686746987951807,0.171543316121629,0.175559380378657
E01014593,1559,0.516,33.1323333333333,1.565,0.565105837075048,0.310455420141116,0.133418858242463
E01014594,1690,0.493,34.2673333333333,1.548,0.607692307692308,0.288165680473373,0.136686390532544
E01014595,1457,0.2995,26.2483333333333,0.921,0.652024708304736,0.185312285518188,0.244337680164722
E01014596,1638,0.3625,29.3456666666667,1.359,0.596459096459096,0.207570207570208,0.236263736263736
E01014597,1409,0.3925,33.3426666666667,1.493,0.63236337828247,0.217175301632363,0.201561391057488
E01014598,2217,0.0555,12.063,-0.696,0.674334686513306,0.137122237257555,0.230491655390167
E01014599,1298,0.0965,18.0916666666667,-0.409,0.644838212634823,0.187211093990755,0.203389830508475
E01014600,1496,0.1825,21.1706666666667,0.715,0.580213903743315,0.178475935828877,0.302807486631016
E01014601,1872,0.218,18.4263333333333,0.685,0.588675213675214,0.22275641025641,0.217948717948718
E01014602,2017,0.289,25.3163333333333,0.641,0.628656420426376,0.23748140803173,0.184928111056024
E01014603,2655,0.1885,15.7406666666667,0.119,0.673446327683616,0.204143126177024,0.174764595103578
E01014605,1842,0.3985,33.4083333333333,1.572,0.620521172638437,0.222041259500543,0.207926167209555
E01014607,1746,0.168,15.3883333333333,0.183,0.59049255441008,0.229667812142039,0.230240549828179
E01014608,1837,0.3005,24.263,0.872,0.658682634730539,0.207403375068046,0.174741426238432
E01014609,1829,0.2225,24.8953333333333,0.821,0.624384909786769,0.193001640240569,0.241662110442865
E01014610,1561,0.264,27.4316666666667,1.031,0.608584240871236,0.200512491992313,0.235746316463805
E01014611,1469,0.151,12.8153333333333,-0.02,0.567733151803948,0.162014976174268,0.351940095302927
E01014612,1535,0.1885,18.6526666666667,0.238,0.578501628664495,0.185016286644951,0.315960912052117
E01014613,1564,0.12,19.6296666666667,-0.016,0.629795396419437,0.176470588235294,0.255115089514066
E01014614,1396,0.1235,14.041,0.013,0.591690544412607,0.174785100286533,0.302292263610315
E01014615,1601,0.0415,7.157,-1.382,0.584634603372892,0.205496564647096,0.287945034353529
E01014616,1544,0.058,16.244,-0.78,0.569948186528497,0.175518134715026,0.299870466321244
E01014617,1410,0.028,5.25433333333333,-1.236,0.588652482269504,0.231205673758865,0.261702127659574
E01014618,1654,0.025,8.36333333333334,-1.4,0.499395405078597,0.21584038694075,0.345828295042322
E01014619,1494,0.056,18.8763333333333,-1.178,0.619143239625167,0.162650602409639,0.275769745649264
E01014620,1681,0.0415,9.06133333333333,-1.451,0.527662105889352,0.227840571088638,0.300416418798334
E01014621,1520,0.071,17.4533333333333,-0.441,0.636842105263158,0.213157894736842,0.204605263157895
E01014622,1805,0.203,25.4306666666667,0.352,0.673684210526316,0.2,0.170083102493075
E01014623,1816,0.171,23.4253333333333,0.327,0.652533039647577,0.212555066079295,0.174559471365639
E01014624,1790,0.219,22.4906666666667,0.536,0.639664804469274,0.222346368715084,0.173184357541899
E01014626,2790,0.245,22.792,0.587,0.670250896057348,0.217204301075269,0.149820788530466
